0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,sim_times,num_qubits_info,num_gates_info,num_params_info,circuit_depth_info,num_qubits_after_transpile,date,state_000,state_001,state_010,state_011,state_100,state_101,state_110,state_111
1.0,1.5707964,9.570167e-05,0.00014637652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.570167e-05,0.00014637652,0.00013595427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,9.570167e-05,0.00014637652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.570167e-05,0.00014637652,0.0076554613,3.0,0.0,0.00018447613,9.5722e-05,0.0076554613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00018447613,9.5722e-05,0.004683603,3.0,0.0,0.00011548704,6.955538e-05,0.004683603,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,9.570167e-05,0.00014637652,0.0094,5.0,0.0,0.00018447613,9.5722e-05,0.0124,5.0,0.0,0.00011548704,6.955538e-05,0.0148,1.3073065280914307,3,7,0,4,3,2021-11-15 00:00:00,0.4873,0.0058,0.0053,0.009,0.0082,0.0066,0.0075,0.4703
1.0,1.5707964,0.00020705415,0.00014637652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.00020705415,0.00014637652,0.00013595427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.00020705415,0.00014637652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00020705415,0.00014637652,0.0076554613,3.0,0.0,0.00018447613,9.5722e-05,0.0076554613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00018447613,9.5722e-05,0.004683603,3.0,0.0,0.00011548704,6.955538e-05,0.004683603,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.00020705415,0.00014637652,0.0094,5.0,0.0,0.00018447613,9.5722e-05,0.0124,5.0,0.0,0.00011548704,6.955538e-05,0.0148,0.7068896293640137,3,7,0,4,3,2021-11-15 06:00:00,0.481,0.0064,0.0049,0.0084,0.006,0.0087,0.0098,0.4748
1.0,1.5707964,0.00015934066,0.00013591569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.00015934066,0.00013591569,9.6583826e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.00015934066,0.00013591569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00015934066,0.00013591569,0.0076554613,3.0,0.0,0.00021270783,0.000117822805,0.0076554613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00021270783,0.000117822805,0.004683603,3.0,0.0,0.00011548704,6.7933724e-05,0.004683603,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.00015934066,0.00013591569,0.0066,5.0,0.0,0.00021270783,0.000117822805,0.0093,5.0,0.0,0.00011548704,6.7933724e-05,0.0168,1.360372543334961,3,7,0,4,3,2021-11-15 12:00:00,0.4778,0.0046,0.0042,0.0092,0.0107,0.0069,0.0082,0.4784
1.0,1.5707964,0.00018745138,0.00013591569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.00018745138,0.00013591569,9.6583826e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.00018745138,0.00013591569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00018745138,0.00013591569,0.0076554613,3.0,0.0,0.0002577472,0.000117822805,0.0076554613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0002577472,0.000117822805,0.0047411914,3.0,0.0,0.00011548704,6.7933724e-05,0.0047411914,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.00018745138,0.00013591569,0.0066,5.0,0.0,0.0002577472,0.000117822805,0.0093,5.0,0.0,0.00011548704,6.7933724e-05,0.0168,0.6279959678649902,3,7,0,4,3,2021-11-15 18:00:00,0.4799,0.0041,0.0042,0.0074,0.01,0.0057,0.0076,0.4811
1.0,1.5707964,0.00018745138,0.00013591569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.00018745138,0.00013591569,9.6583826e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.00018745138,0.00013591569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00018745138,0.00013591569,0.009818616,3.0,0.0,0.0002577472,0.000117822805,0.009818616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0002577472,0.000117822805,0.0047411914,3.0,0.0,0.00011548704,6.7933724e-05,0.0047411914,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.00018745138,0.00013591569,0.0066,5.0,0.0,0.0002577472,0.000117822805,0.0093,5.0,0.0,0.00011548704,6.7933724e-05,0.0168,0.6872949600219727,3,7,0,4,3,2021-11-16 00:00:00,0.4833,0.0049,0.0051,0.0082,0.0109,0.0067,0.0099,0.471
1.0,1.5707964,0.00018745138,0.00013591569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.00018745138,0.00013591569,9.6583826e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.00018745138,0.00013591569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00018745138,0.00013591569,0.009818616,3.0,0.0,0.0002577472,0.000117822805,0.009818616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0002577472,0.000117822805,0.0047411914,3.0,0.0,0.00011548704,6.7933724e-05,0.0047411914,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.00018745138,0.00013591569,0.0066,5.0,0.0,0.0002577472,0.000117822805,0.0093,5.0,0.0,0.00011548704,6.7933724e-05,0.0168,1.4177498817443848,3,7,0,4,3,2021-11-16 06:00:00,0.4901,0.0049,0.0036,0.006,0.0105,0.0065,0.0105,0.4679
1.0,1.5707964,0.00012735304,0.00018271923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.00012735304,0.00018271923,9.497813e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.00012735304,0.00018271923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00012735304,0.00018271923,0.009818616,3.0,0.0,0.0001343825,0.00013590617,0.009818616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0001343825,0.00013590617,0.004704339,3.0,0.0,0.0001748181,5.9568618e-05,0.004704339,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.00012735304,0.00018271923,0.0076,5.0,0.0,0.0001343825,0.00013590617,0.0102,5.0,0.0,0.0001748181,5.9568618e-05,0.0373,0.6276388168334961,3,7,0,4,3,2021-11-16 12:00:00,0.459,0.0057,0.0047,0.0094,0.0266,0.0087,0.0088,0.4771
1.0,1.5707964,0.00017342399,0.00018271923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.00017342399,0.00018271923,9.497813e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.00017342399,0.00018271923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00017342399,0.00018271923,0.008851177,3.0,0.0,0.0001343825,0.00013590617,0.008851177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0001343825,0.00013590617,0.004704339,3.0,0.0,0.0001748181,5.9568618e-05,0.004704339,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.00017342399,0.00018271923,0.0076,5.0,0.0,0.0001343825,0.00013590617,0.0102,5.0,0.0,0.0001748181,5.9568618e-05,0.0373,0.6628255844116211,3,7,0,4,3,2021-11-16 18:00:00,0.4644,0.0056,0.0031,0.0087,0.0313,0.0082,0.0096,0.4691
1.0,1.5707964,0.00017342399,0.00018271923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.00017342399,0.00018271923,9.497813e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.00017342399,0.00018271923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00017342399,0.00018271923,0.008851177,3.0,0.0,0.00020411186,0.00013590617,0.008851177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00020411186,0.00013590617,0.004704339,3.0,0.0,0.0001748181,5.9568618e-05,0.004704339,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.00017342399,0.00018271923,0.0076,5.0,0.0,0.00020411186,0.00013590617,0.0102,5.0,0.0,0.0001748181,5.9568618e-05,0.0373,0.6479759216308594,3,7,0,4,3,2021-11-17 00:00:00,0.464,0.0052,0.004,0.008,0.028,0.0089,0.008,0.4739
1.0,1.5707964,0.00015541044,0.00015456941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.00015541044,0.00015456941,0.00011556955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.00015541044,0.00015456941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00015541044,0.00015456941,0.008851177,3.0,0.0,0.00018884323,0.00010007744,0.008851177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00018884323,0.00010007744,0.004704339,3.0,0.0,0.0001748181,3.9008184e-05,0.004704339,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.00015541044,0.00015456941,0.0073,5.0,0.0,0.00018884323,0.00010007744,0.0135,5.0,0.0,0.0001748181,3.9008184e-05,0.0266,1.291766881942749,3,7,0,4,3,2021-11-17 06:00:00,0.4765,0.006,0.0072,0.0124,0.0156,0.0066,0.0065,0.4692
