0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,sim_times,num_qubits_info,num_gates_info,num_params_info,circuit_depth_info,num_qubits_after_transpile,date,state_000,state_001,state_010,state_011,state_100,state_101,state_110,state_111
1.0,1.5707964,0.00012025574,2.7180275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.00012025574,2.7180275e-05,0.00016314388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.00012025574,2.7180275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00012025574,2.7180275e-05,0.00515835,3.0,0.0,0.000100974874,0.000131437,0.00515835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.000100974874,0.000131437,0.006080289,3.0,0.0,9.688264e-05,9.4184965e-05,0.006080289,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.00012025574,2.7180275e-05,0.0106,5.0,0.0,0.000100974874,0.000131437,0.015,5.0,0.0,9.688264e-05,9.4184965e-05,0.0235,0.4911372661590576,3,7,0,4,3,2021-11-15 00:00:00,0.494,0.003,0.008,0.012,0.013,0.011,0.006,0.453
1.0,1.5707964,0.00011564247,2.7180275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.00011564247,2.7180275e-05,0.0002689162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.00011564247,2.7180275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00011564247,2.7180275e-05,0.0050242385,3.0,0.0,0.00015798249,0.00015912166,0.0050242385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00015798249,0.00015912166,0.0057096477,3.0,0.0,8.431989e-05,0.000121710866,0.0057096477,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.00011564247,2.7180275e-05,0.0176,5.0,0.0,0.00015798249,0.00015912166,0.0143,5.0,0.0,8.431989e-05,0.000121710866,0.0226,0.4617164134979248,3,7,0,4,3,2021-11-15 06:00:00,0.429,0.013,0.006,0.015,0.012,0.011,0.004,0.51
1.0,1.5707964,0.000108882756,2.7180275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.000108882756,2.7180275e-05,0.0002689162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.000108882756,2.7180275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.000108882756,2.7180275e-05,0.0050242385,3.0,0.0,0.00022862424,0.00015912166,0.0050242385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00022862424,0.00015912166,0.0057096477,3.0,0.0,0.000115103416,0.000121710866,0.0057096477,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.000108882756,2.7180275e-05,0.0176,5.0,0.0,0.00022862424,0.00015912166,0.0143,5.0,0.0,0.000115103416,0.000121710866,0.0226,0.547959566116333,3,7,0,4,3,2021-11-15 12:00:00,0.503,0.008,0.008,0.019,0.016,0.011,0.004,0.431
1.0,1.5707964,0.0001563738,2.7180275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0001563738,2.7180275e-05,0.0002689162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.0001563738,2.7180275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0001563738,2.7180275e-05,0.0050242385,3.0,0.0,0.0001462064,0.00015912166,0.0050242385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0001462064,0.00015912166,0.0057096477,3.0,0.0,0.00011216724,0.000121710866,0.0057096477,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0001563738,2.7180275e-05,0.0176,5.0,0.0,0.0001462064,0.00015912166,0.0143,5.0,0.0,0.00011216724,0.000121710866,0.0226,0.9645037651062012,3,7,0,4,3,2021-11-15 18:00:00,0.471,0.011,0.008,0.02,0.009,0.013,0.006,0.462
1.0,1.5707964,0.00011986513,2.7180275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.00011986513,2.7180275e-05,0.0002689162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.00011986513,2.7180275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00011986513,2.7180275e-05,0.0050242385,3.0,0.0,0.00022022142,0.00015912166,0.0050242385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00022022142,0.00015912166,0.0057096477,3.0,0.0,9.6870615e-05,0.000121710866,0.0057096477,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.00011986513,2.7180275e-05,0.0176,5.0,0.0,0.00022022142,0.00015912166,0.0143,5.0,0.0,9.6870615e-05,0.000121710866,0.0226,0.911827564239502,3,7,0,4,3,2021-11-16 00:00:00,0.461,0.011,0.004,0.013,0.009,0.009,0.009,0.484
1.0,1.5707964,0.00011427151,2.7180275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.00011427151,2.7180275e-05,0.0001507287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.00011427151,2.7180275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00011427151,2.7180275e-05,0.003987099,3.0,0.0,0.00016897802,0.00018564271,0.003987099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00016897802,0.00018564271,0.0054227747,3.0,0.0,0.0001278826,0.000118136006,0.0054227747,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.00011427151,2.7180275e-05,0.0093,5.0,0.0,0.00016897802,0.00018564271,0.011,5.0,0.0,0.0001278826,0.000118136006,0.0226,0.5304732322692871,3,7,0,4,3,2021-11-16 06:00:00,0.51,0.002,0.004,0.014,0.008,0.01,0.004,0.448
1.0,1.5707964,0.00014917628,2.7180275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.00014917628,2.7180275e-05,0.0001507287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.00014917628,2.7180275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00014917628,2.7180275e-05,0.003987099,3.0,0.0,0.00020792022,0.00018564271,0.003987099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00020792022,0.00018564271,0.0054227747,3.0,0.0,0.00012566213,0.000118136006,0.0054227747,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.00014917628,2.7180275e-05,0.0093,5.0,0.0,0.00020792022,0.00018564271,0.011,5.0,0.0,0.00012566213,0.000118136006,0.0226,0.548100471496582,3,7,0,4,3,2021-11-16 12:00:00,0.474,0.01,0.012,0.01,0.012,0.006,0.009,0.467
1.0,1.5707964,0.00014917628,2.7180275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.00014917628,2.7180275e-05,0.0001507287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.00014917628,2.7180275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00014917628,2.7180275e-05,0.003987099,3.0,0.0,0.00020792022,0.00018564271,0.003987099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00020792022,0.00018564271,0.0054227747,3.0,0.0,0.00012566213,0.000118136006,0.0054227747,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.00014917628,2.7180275e-05,0.0093,5.0,0.0,0.00020792022,0.00018564271,0.011,5.0,0.0,0.00012566213,0.000118136006,0.0226,0.9490008354187012,3,7,0,4,3,2021-11-16 18:00:00,0.483,0.006,0.005,0.007,0.01,0.01,0.005,0.474
1.0,1.5707964,0.00011563538,2.7180275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.00011563538,2.7180275e-05,0.0001507287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.00011563538,2.7180275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00011563538,2.7180275e-05,0.003987099,3.0,0.0,0.00018261834,0.00018564271,0.003987099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00018261834,0.00018564271,0.0054227747,3.0,0.0,0.00010852053,0.000118136006,0.0054227747,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.00011563538,2.7180275e-05,0.0093,5.0,0.0,0.00018261834,0.00018564271,0.011,5.0,0.0,0.00010852053,0.000118136006,0.0226,0.4968688488006592,3,7,0,4,3,2021-11-17 00:00:00,0.454,0.006,0.008,0.015,0.012,0.006,0.003,0.496
1.0,1.5707964,0.00011563538,2.7180275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.00011563538,2.7180275e-05,0.0001507287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.00011563538,2.7180275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00011563538,2.7180275e-05,0.003987099,3.0,0.0,0.00018261834,0.00018564271,0.003987099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00018261834,0.00018564271,0.0054227747,3.0,0.0,0.00010852053,0.000118136006,0.0054227747,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.00011563538,2.7180275e-05,0.0093,5.0,0.0,0.00018261834,0.00018564271,0.011,5.0,0.0,0.00010852053,0.000118136006,0.0226,0.9229271411895752,3,7,0,4,3,2021-11-17 06:00:00,0.472,0.003,0.009,0.015,0.007,0.006,0.005,0.483
