Execution Time,Expectation Value,State_0,State_1,State_2,State_3,State_4,State_5,State_6,State_7,State_8,State_9,State_10,State_11,State_12,State_13,State_14,State_15
1.495453119277954,0.768,0.421,0.006,0.009,0.002,0.01,0.001,0.0,0.01,0.053,0.0,0.003,0.014,0.001,0.009,0.005,0.456
1.2599449157714844,0.796,0.43,0.008,0.006,0.002,0.013,0.0,0.001,0.018,0.031,0.004,0.001,0.013,0.001,0.008,0.005,0.459
1.2984614372253418,0.784,0.421,0.01,0.01,0.005,0.011,0.001,0.0,0.014,0.045,0.002,0.002,0.01,0.001,0.003,0.005,0.46
1.3137083053588867,0.83,0.441,0.007,0.01,0.002,0.008,0.001,0.0,0.015,0.025,0.003,0.0,0.009,0.002,0.006,0.005,0.466
1.3471248149871826,0.796,0.412,0.008,0.008,0.006,0.011,0.001,0.0,0.012,0.037,0.002,0.001,0.011,0.004,0.012,0.003,0.472
1.1946136951446533,0.796,0.434,0.001,0.005,0.001,0.015,0.0,0.001,0.017,0.035,0.0,0.001,0.013,0.005,0.013,0.003,0.456
1.3347561359405518,0.828,0.431,0.003,0.003,0.001,0.008,0.001,0.0,0.011,0.032,0.002,0.003,0.014,0.003,0.01,0.005,0.473
1.3187520503997803,0.83,0.442,0.005,0.007,0.003,0.008,0.0,0.0,0.003,0.036,0.001,0.001,0.017,0.001,0.005,0.004,0.467
1.2495732307434082,0.808,0.456,0.008,0.006,0.001,0.007,0.001,0.0,0.014,0.04,0.0,0.002,0.012,0.001,0.006,0.003,0.443
1.3391351699829102,0.782,0.437,0.005,0.007,0.001,0.014,0.0,0.0,0.012,0.04,0.001,0.001,0.015,0.003,0.014,0.002,0.448
1.3212318420410156,0.774,0.443,0.006,0.007,0.005,0.012,0.0,0.0,0.008,0.042,0.002,0.002,0.021,0.0,0.01,0.007,0.435
1.2858457565307617,0.822,0.416,0.008,0.005,0.001,0.007,0.0,0.001,0.007,0.03,0.001,0.001,0.012,0.002,0.014,0.006,0.489
1.7171275615692139,0.798,0.449,0.008,0.009,0.001,0.009,0.0,0.0,0.019,0.031,0.001,0.0,0.01,0.003,0.01,0.005,0.445
1.3723113536834717,0.802,0.434,0.003,0.008,0.001,0.012,0.0,0.001,0.014,0.038,0.001,0.001,0.015,0.001,0.006,0.003,0.462
1.1876869201660156,0.816,0.439,0.005,0.004,0.001,0.012,0.001,0.0,0.011,0.036,0.002,0.002,0.014,0.001,0.006,0.004,0.462
1.3313465118408203,0.79,0.443,0.009,0.006,0.003,0.008,0.0,0.001,0.013,0.046,0.001,0.0,0.012,0.003,0.009,0.002,0.444
1.3717381954193115,0.804,0.445,0.009,0.009,0.004,0.008,0.001,0.0,0.008,0.037,0.0,0.0,0.01,0.001,0.016,0.001,0.451
1.3606691360473633,0.8,0.448,0.007,0.008,0.003,0.006,0.0,0.0,0.01,0.04,0.002,0.001,0.014,0.002,0.011,0.004,0.444
1.2610323429107666,0.778,0.424,0.004,0.007,0.006,0.009,0.0,0.0,0.015,0.048,0.002,0.001,0.019,0.004,0.008,0.001,0.452
1.4062402248382568,0.814,0.423,0.006,0.007,0.004,0.004,0.001,0.0,0.012,0.035,0.0,0.002,0.016,0.004,0.008,0.005,0.473
1.3132522106170654,0.828,0.412,0.005,0.006,0.003,0.012,0.0,0.0,0.01,0.027,0.0,0.0,0.016,0.001,0.006,0.004,0.498
1.2710165977478027,0.804,0.448,0.009,0.008,0.003,0.011,0.001,0.001,0.01,0.037,0.001,0.0,0.009,0.002,0.011,0.003,0.446
1.2628812789916992,0.778,0.442,0.006,0.003,0.003,0.017,0.0,0.0,0.007,0.048,0.0,0.0,0.014,0.002,0.008,0.008,0.442
1.1896419525146484,0.802,0.43,0.003,0.009,0.002,0.008,0.0,0.0,0.011,0.04,0.002,0.0,0.016,0.003,0.009,0.003,0.464
1.2856743335723877,0.778,0.413,0.007,0.012,0.003,0.01,0.0,0.001,0.009,0.045,0.0,0.0,0.016,0.0,0.009,0.003,0.472
1.3659405708312988,0.798,0.431,0.007,0.004,0.003,0.006,0.0,0.0,0.013,0.035,0.0,0.0,0.017,0.002,0.013,0.006,0.463
1.3021512031555176,0.758,0.41,0.014,0.007,0.001,0.014,0.001,0.0,0.015,0.039,0.001,0.001,0.019,0.001,0.008,0.005,0.464
1.3938024044036865,0.816,0.429,0.006,0.004,0.005,0.011,0.0,0.002,0.019,0.027,0.002,0.001,0.013,0.0,0.009,0.003,0.469
1.2933859825134277,0.814,0.462,0.009,0.006,0.002,0.007,0.0,0.001,0.011,0.033,0.001,0.002,0.014,0.0,0.008,0.005,0.439
1.2912867069244385,0.796,0.458,0.004,0.005,0.005,0.009,0.0,0.0,0.014,0.04,0.0,0.0,0.012,0.002,0.015,0.003,0.433
1.4350872039794922,0.794,0.449,0.005,0.005,0.004,0.009,0.0,0.0,0.019,0.04,0.002,0.0,0.011,0.002,0.009,0.005,0.44
1.2915825843811035,0.796,0.463,0.005,0.007,0.004,0.008,0.0,0.0,0.013,0.036,0.001,0.002,0.017,0.002,0.012,0.004,0.426
1.2613112926483154,0.81,0.419,0.006,0.002,0.001,0.012,0.0,0.001,0.011,0.037,0.001,0.0,0.01,0.0,0.015,0.002,0.483
1.3168141841888428,0.792,0.403,0.006,0.009,0.004,0.009,0.0,0.0,0.015,0.044,0.001,0.002,0.011,0.002,0.009,0.001,0.484
1.412097692489624,0.818,0.424,0.002,0.005,0.004,0.008,0.001,0.0,0.016,0.033,0.0,0.001,0.011,0.002,0.007,0.009,0.477
1.3061628341674805,0.792,0.422,0.003,0.004,0.002,0.003,0.001,0.0,0.013,0.048,0.001,0.0,0.018,0.001,0.013,0.002,0.469
1.6922969818115234,0.784,0.426,0.006,0.01,0.005,0.005,0.0,0.002,0.011,0.045,0.001,0.002,0.019,0.001,0.009,0.003,0.455
1.4285590648651123,0.804,0.425,0.009,0.006,0.002,0.01,0.001,0.0,0.009,0.033,0.003,0.0,0.019,0.001,0.006,0.006,0.47
1.3504257202148438,0.794,0.45,0.005,0.004,0.004,0.002,0.0,0.001,0.016,0.046,0.001,0.0,0.015,0.003,0.01,0.005,0.438
1.390782117843628,0.782,0.433,0.009,0.006,0.001,0.016,0.002,0.001,0.01,0.035,0.003,0.0,0.015,0.002,0.009,0.009,0.449
1.2904632091522217,0.786,0.423,0.008,0.009,0.001,0.009,0.0,0.001,0.014,0.037,0.001,0.001,0.012,0.006,0.013,0.005,0.46
1.255547046661377,0.778,0.426,0.007,0.002,0.002,0.013,0.0,0.0,0.012,0.04,0.0,0.003,0.022,0.004,0.01,0.005,0.454
1.4764206409454346,0.806,0.416,0.008,0.011,0.002,0.007,0.0,0.0,0.012,0.028,0.001,0.002,0.016,0.0,0.005,0.01,0.482
1.3665473461151123,0.78,0.441,0.004,0.012,0.006,0.008,0.0,0.0,0.017,0.035,0.0,0.001,0.017,0.0,0.01,0.007,0.442
1.3520188331604004,0.83,0.476,0.008,0.003,0.003,0.008,0.0,0.0,0.009,0.029,0.0,0.001,0.014,0.001,0.012,0.002,0.434
1.3651373386383057,0.812,0.463,0.008,0.007,0.001,0.001,0.0,0.001,0.013,0.041,0.001,0.001,0.017,0.001,0.006,0.001,0.438
1.4200735092163086,0.794,0.426,0.008,0.004,0.005,0.009,0.0,0.001,0.015,0.031,0.002,0.001,0.017,0.002,0.012,0.007,0.46
1.494649887084961,0.774,0.418,0.005,0.006,0.003,0.016,0.0,0.0,0.015,0.043,0.001,0.001,0.013,0.001,0.013,0.002,0.463
1.3591303825378418,0.808,0.446,0.009,0.006,0.004,0.01,0.0,0.001,0.009,0.033,0.0,0.0,0.013,0.002,0.008,0.008,0.451
1.3519492149353027,0.782,0.469,0.008,0.002,0.003,0.007,0.001,0.002,0.018,0.043,0.0,0.0,0.017,0.001,0.012,0.002,0.415
1.2616443634033203,0.794,0.438,0.005,0.008,0.001,0.007,0.0,0.001,0.009,0.036,0.002,0.0,0.022,0.001,0.012,0.004,0.454
1.34157395362854,0.756,0.438,0.01,0.011,0.001,0.014,0.001,0.0,0.023,0.038,0.001,0.0,0.013,0.004,0.01,0.003,0.433
1.3677151203155518,0.792,0.425,0.004,0.002,0.004,0.014,0.001,0.001,0.006,0.047,0.001,0.0,0.014,0.006,0.011,0.006,0.458
1.625530481338501,0.784,0.439,0.005,0.011,0.004,0.009,0.0,0.0,0.012,0.047,0.0,0.001,0.009,0.001,0.008,0.007,0.447
1.3433339595794678,0.82,0.458,0.009,0.001,0.001,0.005,0.0,0.0,0.006,0.043,0.0,0.0,0.018,0.006,0.007,0.001,0.445
1.317443609237671,0.8,0.42,0.005,0.008,0.004,0.005,0.001,0.0,0.014,0.038,0.0,0.001,0.016,0.0,0.009,0.005,0.474
1.4186363220214844,0.814,0.43,0.007,0.008,0.003,0.009,0.001,0.001,0.008,0.032,0.001,0.0,0.014,0.002,0.011,0.004,0.469
1.3502082824707031,0.834,0.454,0.01,0.009,0.003,0.011,0.0,0.0,0.009,0.025,0.004,0.001,0.008,0.002,0.006,0.005,0.453
1.354970932006836,0.81,0.455,0.003,0.005,0.004,0.009,0.0,0.0,0.01,0.034,0.0,0.0,0.019,0.003,0.011,0.004,0.443
1.2133598327636719,0.816,0.456,0.009,0.003,0.002,0.007,0.002,0.0,0.011,0.033,0.001,0.001,0.015,0.001,0.009,0.005,0.445
1.2883186340332031,0.816,0.433,0.001,0.006,0.001,0.004,0.0,0.0,0.007,0.043,0.0,0.002,0.015,0.004,0.011,0.005,0.468
1.3382163047790527,0.81,0.438,0.004,0.005,0.006,0.01,0.0,0.0,0.01,0.043,0.0,0.0,0.013,0.003,0.006,0.004,0.458
1.2880938053131104,0.776,0.448,0.006,0.007,0.003,0.007,0.001,0.0,0.013,0.038,0.003,0.001,0.022,0.001,0.012,0.007,0.431
1.303598165512085,0.766,0.436,0.008,0.007,0.003,0.01,0.001,0.001,0.014,0.044,0.003,0.002,0.02,0.004,0.012,0.002,0.433
1.320953607559204,0.808,0.427,0.008,0.01,0.006,0.009,0.0,0.0,0.006,0.036,0.001,0.003,0.015,0.001,0.007,0.005,0.466
1.2963893413543701,0.816,0.442,0.009,0.008,0.001,0.006,0.001,0.0,0.01,0.035,0.001,0.002,0.011,0.003,0.008,0.005,0.458
1.3146114349365234,0.806,0.409,0.014,0.005,0.002,0.01,0.0,0.0,0.013,0.033,0.0,0.0,0.014,0.003,0.006,0.002,0.489
1.5003273487091064,0.798,0.445,0.006,0.007,0.002,0.006,0.0,0.0,0.016,0.034,0.0,0.001,0.017,0.002,0.01,0.005,0.449
1.3789277076721191,0.79,0.437,0.008,0.005,0.001,0.01,0.001,0.001,0.019,0.032,0.0,0.0,0.016,0.003,0.01,0.005,0.452
1.2951161861419678,0.792,0.436,0.011,0.009,0.005,0.015,0.003,0.0,0.009,0.037,0.002,0.0,0.012,0.003,0.007,0.004,0.447
1.322197675704956,0.778,0.435,0.005,0.008,0.003,0.012,0.001,0.002,0.009,0.035,0.0,0.001,0.022,0.001,0.013,0.007,0.446
1.330284595489502,0.78,0.417,0.011,0.006,0.004,0.012,0.0,0.0,0.016,0.037,0.001,0.0,0.01,0.001,0.012,0.006,0.467
1.3568449020385742,0.764,0.42,0.007,0.006,0.002,0.014,0.0,0.001,0.015,0.042,0.0,0.001,0.014,0.006,0.014,0.006,0.452
1.3760433197021484,0.794,0.421,0.01,0.008,0.002,0.012,0.0,0.0,0.008,0.035,0.004,0.0,0.018,0.001,0.008,0.004,0.469
1.3325440883636475,0.824,0.436,0.01,0.002,0.003,0.006,0.0,0.0,0.01,0.035,0.002,0.0,0.011,0.004,0.008,0.006,0.467
1.4058315753936768,0.826,0.429,0.005,0.004,0.003,0.006,0.001,0.0,0.008,0.034,0.001,0.001,0.018,0.001,0.008,0.004,0.477
1.3625788688659668,0.772,0.414,0.006,0.007,0.002,0.011,0.001,0.0,0.016,0.046,0.0,0.001,0.009,0.004,0.015,0.004,0.464
1.3288366794586182,0.788,0.44,0.009,0.011,0.004,0.014,0.0,0.0,0.014,0.034,0.0,0.0,0.011,0.004,0.009,0.004,0.446
1.341465950012207,0.794,0.439,0.005,0.005,0.001,0.007,0.0,0.002,0.009,0.049,0.001,0.001,0.018,0.002,0.009,0.001,0.451
1.3429007530212402,0.808,0.451,0.006,0.007,0.004,0.013,0.001,0.0,0.016,0.031,0.0,0.002,0.013,0.001,0.006,0.004,0.445
1.3554141521453857,0.818,0.427,0.009,0.005,0.003,0.014,0.001,0.0,0.009,0.03,0.002,0.0,0.015,0.002,0.006,0.003,0.474
1.351365327835083,0.798,0.421,0.009,0.007,0.007,0.008,0.0,0.0,0.019,0.034,0.001,0.001,0.008,0.003,0.008,0.008,0.466
1.3336105346679688,0.832,0.454,0.003,0.003,0.003,0.01,0.001,0.0,0.014,0.034,0.002,0.002,0.005,0.002,0.011,0.004,0.452
1.3237025737762451,0.796,0.427,0.006,0.006,0.008,0.006,0.001,0.0,0.016,0.04,0.0,0.002,0.014,0.001,0.01,0.004,0.459
1.340791940689087,0.814,0.42,0.007,0.005,0.004,0.007,0.0,0.0,0.013,0.034,0.001,0.0,0.01,0.003,0.009,0.008,0.479
1.2941343784332275,0.778,0.405,0.004,0.006,0.002,0.012,0.0,0.0,0.011,0.041,0.0,0.0,0.017,0.002,0.012,0.008,0.48
1.296546220779419,0.816,0.446,0.007,0.008,0.002,0.007,0.001,0.001,0.01,0.031,0.0,0.0,0.016,0.002,0.012,0.001,0.456
1.3294780254364014,0.784,0.467,0.01,0.005,0.002,0.007,0.0,0.0,0.01,0.046,0.002,0.0,0.014,0.002,0.011,0.005,0.419
1.359323263168335,0.792,0.425,0.004,0.012,0.006,0.007,0.002,0.0,0.013,0.038,0.0,0.002,0.016,0.006,0.01,0.004,0.455
1.347888469696045,0.776,0.434,0.006,0.006,0.004,0.008,0.0,0.0,0.011,0.045,0.002,0.0,0.017,0.0,0.015,0.004,0.448
1.2757432460784912,0.804,0.413,0.012,0.006,0.0,0.006,0.001,0.0,0.017,0.033,0.001,0.002,0.012,0.0,0.006,0.006,0.485
1.4462940692901611,0.794,0.438,0.002,0.006,0.001,0.011,0.0,0.001,0.014,0.038,0.001,0.0,0.018,0.0,0.012,0.002,0.456
1.3113210201263428,0.788,0.453,0.007,0.006,0.002,0.005,0.0,0.0,0.018,0.036,0.002,0.0,0.022,0.001,0.008,0.004,0.436
1.3121256828308105,0.78,0.455,0.005,0.003,0.002,0.008,0.0,0.0,0.015,0.042,0.001,0.0,0.02,0.001,0.013,0.004,0.431
1.363781213760376,0.756,0.426,0.007,0.006,0.003,0.016,0.0,0.0,0.015,0.044,0.0,0.001,0.019,0.001,0.007,0.008,0.447
1.3423824310302734,0.772,0.434,0.007,0.007,0.002,0.007,0.0,0.0,0.015,0.047,0.001,0.0,0.011,0.0,0.014,0.006,0.449
1.2774295806884766,0.79,0.443,0.006,0.005,0.003,0.01,0.002,0.001,0.014,0.044,0.0,0.0,0.013,0.003,0.007,0.006,0.443
1.3362069129943848,0.764,0.434,0.007,0.009,0.003,0.014,0.0,0.0,0.013,0.045,0.0,0.0,0.011,0.002,0.014,0.005,0.443
1.3021273612976074,0.774,0.453,0.003,0.012,0.002,0.01,0.0,0.0,0.017,0.04,0.0,0.0,0.015,0.002,0.01,0.006,0.43
1.4201209545135498,0.814,0.465,0.009,0.006,0.002,0.011,0.001,0.0,0.008,0.038,0.002,0.0,0.015,0.001,0.002,0.004,0.436
1.3429877758026123,0.804,0.437,0.007,0.004,0.0,0.011,0.0,0.0,0.013,0.035,0.002,0.001,0.012,0.002,0.006,0.01,0.46
1.3444569110870361,0.808,0.433,0.01,0.003,0.004,0.008,0.001,0.0,0.013,0.036,0.001,0.002,0.014,0.0,0.009,0.003,0.463
1.3413760662078857,0.812,0.43,0.004,0.004,0.003,0.008,0.0,0.0,0.011,0.037,0.0,0.001,0.013,0.001,0.014,0.003,0.471
1.3513014316558838,0.794,0.452,0.007,0.006,0.004,0.007,0.0,0.0,0.013,0.04,0.0,0.002,0.01,0.001,0.01,0.01,0.438
1.3497722148895264,0.782,0.444,0.009,0.005,0.001,0.01,0.0,0.0,0.021,0.041,0.003,0.001,0.009,0.001,0.009,0.005,0.441
1.336759090423584,0.792,0.42,0.008,0.007,0.003,0.009,0.001,0.0,0.015,0.038,0.002,0.0,0.01,0.0,0.013,0.004,0.47
1.3526263236999512,0.81,0.457,0.004,0.003,0.002,0.005,0.0,0.0,0.011,0.039,0.0,0.001,0.016,0.002,0.01,0.007,0.443
1.3735673427581787,0.798,0.427,0.008,0.005,0.005,0.008,0.0,0.0,0.006,0.043,0.003,0.0,0.015,0.001,0.011,0.005,0.463
1.3289461135864258,0.804,0.429,0.006,0.006,0.004,0.013,0.001,0.0,0.008,0.033,0.001,0.0,0.016,0.006,0.011,0.005,0.461
1.3625266551971436,0.774,0.443,0.011,0.008,0.002,0.006,0.0,0.0,0.008,0.05,0.001,0.002,0.014,0.006,0.014,0.002,0.433
1.3207488059997559,0.77,0.423,0.005,0.009,0.002,0.013,0.0,0.0,0.013,0.043,0.002,0.001,0.012,0.001,0.012,0.008,0.456
1.297102451324463,0.804,0.425,0.002,0.008,0.002,0.011,0.0,0.001,0.024,0.025,0.001,0.001,0.015,0.001,0.01,0.003,0.471
1.3893661499023438,0.79,0.443,0.005,0.008,0.003,0.012,0.0,0.0,0.013,0.039,0.002,0.001,0.013,0.002,0.01,0.005,0.444
1.275193214416504,0.782,0.424,0.01,0.007,0.0,0.014,0.001,0.0,0.019,0.025,0.001,0.0,0.019,0.003,0.011,0.004,0.462
1.3029136657714844,0.786,0.433,0.008,0.011,0.003,0.009,0.001,0.001,0.015,0.038,0.0,0.0,0.017,0.0,0.006,0.003,0.455
1.3075077533721924,0.81,0.447,0.009,0.003,0.001,0.012,0.001,0.001,0.008,0.029,0.0,0.0,0.015,0.004,0.013,0.006,0.451
1.4235055446624756,0.756,0.433,0.011,0.008,0.001,0.011,0.0,0.0,0.009,0.047,0.001,0.0,0.014,0.002,0.015,0.007,0.441
1.4521384239196777,0.802,0.44,0.007,0.007,0.002,0.012,0.0,0.0,0.007,0.039,0.0,0.001,0.012,0.002,0.009,0.006,0.456
1.3264167308807373,0.806,0.431,0.003,0.004,0.007,0.008,0.0,0.0,0.012,0.043,0.0,0.0,0.011,0.003,0.01,0.006,0.462
1.3321833610534668,0.776,0.441,0.009,0.004,0.001,0.01,0.0,0.0,0.021,0.036,0.001,0.001,0.015,0.003,0.01,0.007,0.441
1.3099603652954102,0.836,0.436,0.011,0.002,0.006,0.006,0.0,0.0,0.011,0.033,0.001,0.0,0.013,0.003,0.006,0.0,0.472
1.4022674560546875,0.8,0.46,0.002,0.005,0.006,0.004,0.0,0.0,0.008,0.047,0.0,0.0,0.015,0.002,0.012,0.007,0.432
1.2680013179779053,0.786,0.452,0.013,0.008,0.002,0.008,0.0,0.0,0.015,0.038,0.001,0.0,0.009,0.002,0.01,0.006,0.436
1.3216185569763184,0.798,0.438,0.011,0.007,0.001,0.01,0.001,0.0,0.01,0.041,0.0,0.001,0.009,0.004,0.007,0.006,0.454
1.3275947570800781,0.816,0.435,0.006,0.004,0.004,0.011,0.0,0.0,0.014,0.037,0.0,0.001,0.006,0.001,0.013,0.001,0.467
1.4459812641143799,0.778,0.431,0.006,0.008,0.005,0.01,0.0,0.0,0.009,0.041,0.0,0.001,0.017,0.002,0.014,0.006,0.45
1.3536102771759033,0.784,0.409,0.009,0.004,0.0,0.007,0.0,0.0,0.006,0.047,0.001,0.001,0.018,0.001,0.01,0.007,0.48
1.2908048629760742,0.786,0.421,0.007,0.005,0.004,0.006,0.0,0.0,0.016,0.04,0.002,0.002,0.01,0.001,0.015,0.008,0.463
1.315737247467041,0.79,0.455,0.009,0.008,0.002,0.011,0.0,0.0,0.013,0.037,0.0,0.001,0.014,0.003,0.008,0.005,0.434
1.259157657623291,0.798,0.437,0.004,0.005,0.002,0.012,0.0,0.0,0.01,0.041,0.0,0.0,0.017,0.002,0.006,0.006,0.458
1.326744556427002,0.77,0.45,0.005,0.009,0.006,0.015,0.0,0.0,0.013,0.044,0.001,0.0,0.007,0.002,0.013,0.009,0.426
1.3003036975860596,0.776,0.438,0.009,0.003,0.005,0.015,0.0,0.002,0.011,0.046,0.002,0.001,0.013,0.001,0.008,0.007,0.439
1.3022785186767578,0.806,0.406,0.007,0.008,0.003,0.006,0.0,0.001,0.016,0.035,0.0,0.0,0.014,0.002,0.008,0.003,0.491
1.3364906311035156,0.826,0.426,0.004,0.003,0.001,0.007,0.0,0.0,0.007,0.037,0.0,0.0,0.015,0.002,0.008,0.006,0.484
1.3097589015960693,0.792,0.422,0.009,0.003,0.002,0.012,0.001,0.0,0.013,0.043,0.001,0.002,0.01,0.0,0.009,0.005,0.468
1.295274257659912,0.788,0.434,0.006,0.005,0.002,0.014,0.0,0.0,0.014,0.035,0.0,0.001,0.017,0.004,0.011,0.004,0.453
1.259251356124878,0.8,0.456,0.012,0.007,0.003,0.008,0.0,0.001,0.015,0.031,0.001,0.0,0.016,0.002,0.009,0.002,0.437
1.370044231414795,0.822,0.43,0.009,0.005,0.002,0.01,0.0,0.0,0.014,0.031,0.002,0.0,0.01,0.002,0.007,0.003,0.475
1.2599129676818848,0.808,0.466,0.011,0.004,0.005,0.007,0.0,0.0,0.009,0.041,0.001,0.0,0.014,0.001,0.008,0.002,0.431
1.2694308757781982,0.786,0.435,0.005,0.006,0.0,0.005,0.003,0.0,0.014,0.045,0.002,0.002,0.02,0.004,0.008,0.004,0.447
1.3096139430999756,0.776,0.463,0.004,0.005,0.003,0.008,0.0,0.0,0.018,0.043,0.0,0.001,0.013,0.004,0.016,0.005,0.417
1.3457996845245361,0.8,0.428,0.008,0.003,0.003,0.008,0.001,0.0,0.013,0.038,0.001,0.001,0.014,0.005,0.013,0.003,0.461
1.284184217453003,0.788,0.44,0.008,0.008,0.0,0.008,0.0,0.0,0.01,0.036,0.0,0.0,0.019,0.001,0.01,0.007,0.453
1.247023344039917,0.79,0.421,0.011,0.003,0.003,0.009,0.0,0.0,0.019,0.035,0.001,0.0,0.015,0.001,0.008,0.005,0.469
1.2460041046142578,0.82,0.427,0.007,0.007,0.003,0.008,0.001,0.0,0.006,0.042,0.0,0.0,0.011,0.002,0.005,0.004,0.477
1.3044390678405762,0.842,0.456,0.011,0.004,0.001,0.004,0.0,0.0,0.009,0.032,0.0,0.001,0.011,0.003,0.006,0.002,0.46
1.3050482273101807,0.81,0.426,0.007,0.009,0.004,0.014,0.0,0.001,0.01,0.03,0.002,0.0,0.018,0.001,0.005,0.002,0.471
1.3609540462493896,0.792,0.43,0.01,0.007,0.003,0.008,0.001,0.0,0.013,0.033,0.001,0.001,0.017,0.001,0.012,0.004,0.459
1.3329803943634033,0.788,0.444,0.005,0.005,0.001,0.015,0.0,0.0,0.015,0.033,0.001,0.0,0.02,0.001,0.012,0.001,0.447
1.2385892868041992,0.796,0.433,0.012,0.012,0.004,0.009,0.0,0.0,0.016,0.03,0.0,0.001,0.013,0.001,0.009,0.001,0.459
1.3975555896759033,0.814,0.45,0.005,0.006,0.004,0.004,0.0,0.001,0.015,0.036,0.001,0.0,0.014,0.003,0.005,0.008,0.448
1.3342711925506592,0.78,0.44,0.007,0.004,0.002,0.008,0.001,0.001,0.018,0.037,0.001,0.0,0.02,0.001,0.012,0.004,0.444
1.3324685096740723,0.756,0.43,0.005,0.004,0.003,0.013,0.001,0.0,0.02,0.055,0.0,0.001,0.013,0.002,0.01,0.002,0.441
1.34818434715271,0.814,0.434,0.006,0.011,0.003,0.008,0.0,0.0,0.012,0.035,0.001,0.001,0.013,0.002,0.008,0.0,0.466
1.2822062969207764,0.806,0.436,0.013,0.005,0.002,0.01,0.0,0.001,0.012,0.036,0.003,0.0,0.009,0.0,0.011,0.001,0.461
1.3665471076965332,0.798,0.452,0.007,0.011,0.004,0.004,0.0,0.0,0.015,0.045,0.0,0.0,0.009,0.001,0.007,0.003,0.442
1.2459490299224854,0.806,0.426,0.012,0.005,0.007,0.008,0.0,0.0,0.019,0.031,0.001,0.001,0.011,0.004,0.007,0.004,0.464
1.311150312423706,0.784,0.442,0.007,0.011,0.001,0.01,0.001,0.0,0.012,0.038,0.0,0.001,0.011,0.001,0.016,0.003,0.446
1.187044620513916,0.774,0.438,0.01,0.007,0.003,0.012,0.001,0.0,0.011,0.045,0.0,0.002,0.015,0.003,0.01,0.003,0.44
1.3570866584777832,0.824,0.446,0.005,0.007,0.003,0.011,0.0,0.001,0.006,0.037,0.001,0.001,0.014,0.003,0.005,0.003,0.457
1.3659794330596924,0.812,0.424,0.006,0.005,0.003,0.009,0.001,0.0,0.008,0.037,0.0,0.002,0.02,0.001,0.007,0.002,0.475
1.3103258609771729,0.834,0.446,0.011,0.0,0.005,0.006,0.0,0.0,0.008,0.032,0.001,0.0,0.013,0.004,0.007,0.006,0.461
1.2593307495117188,0.788,0.429,0.004,0.007,0.001,0.014,0.0,0.001,0.013,0.041,0.003,0.001,0.015,0.002,0.008,0.004,0.457
1.2790563106536865,0.82,0.423,0.005,0.004,0.001,0.01,0.0,0.0,0.012,0.037,0.0,0.0,0.014,0.001,0.007,0.001,0.485
1.3744852542877197,0.796,0.433,0.006,0.005,0.001,0.012,0.002,0.0,0.015,0.035,0.002,0.001,0.018,0.004,0.006,0.005,0.455
1.2912540435791016,0.784,0.415,0.006,0.011,0.001,0.01,0.0,0.0,0.016,0.032,0.0,0.002,0.018,0.003,0.012,0.003,0.471
1.2944083213806152,0.808,0.446,0.004,0.004,0.005,0.007,0.0,0.001,0.014,0.039,0.001,0.001,0.015,0.002,0.008,0.005,0.448
1.2760546207427979,0.788,0.438,0.006,0.007,0.003,0.007,0.001,0.001,0.019,0.045,0.001,0.0,0.01,0.001,0.01,0.002,0.449
1.3543164730072021,0.786,0.452,0.011,0.008,0.004,0.011,0.0,0.0,0.009,0.039,0.001,0.001,0.013,0.006,0.008,0.008,0.429
1.3192741870880127,0.814,0.464,0.006,0.009,0.002,0.008,0.001,0.0,0.012,0.034,0.001,0.001,0.007,0.001,0.012,0.005,0.437
1.3054420948028564,0.79,0.427,0.009,0.003,0.003,0.009,0.0,0.0,0.016,0.037,0.002,0.002,0.018,0.003,0.01,0.003,0.458
1.4050078392028809,0.826,0.445,0.003,0.005,0.004,0.009,0.001,0.001,0.009,0.034,0.001,0.001,0.011,0.001,0.009,0.007,0.459
1.373683214187622,0.804,0.433,0.004,0.006,0.004,0.014,0.001,0.0,0.013,0.038,0.0,0.0,0.012,0.004,0.009,0.002,0.46
1.2899434566497803,0.796,0.431,0.011,0.005,0.001,0.007,0.001,0.0,0.014,0.044,0.0,0.0,0.011,0.003,0.009,0.001,0.462
1.2667171955108643,0.812,0.419,0.005,0.009,0.002,0.005,0.0,0.001,0.008,0.044,0.002,0.0,0.01,0.0,0.007,0.006,0.482
1.353525161743164,0.81,0.452,0.006,0.007,0.004,0.008,0.0,0.0,0.01,0.045,0.001,0.0,0.009,0.002,0.005,0.005,0.446
1.2525005340576172,0.822,0.433,0.003,0.008,0.005,0.009,0.0,0.0,0.012,0.031,0.0,0.001,0.009,0.002,0.011,0.006,0.47
1.216010570526123,0.794,0.434,0.008,0.008,0.001,0.01,0.0,0.0,0.013,0.029,0.002,0.0,0.019,0.004,0.01,0.006,0.456
1.3978464603424072,0.794,0.43,0.006,0.005,0.004,0.009,0.001,0.0,0.017,0.043,0.002,0.0,0.013,0.002,0.007,0.003,0.458
1.3434276580810547,0.802,0.447,0.009,0.01,0.002,0.007,0.0,0.0,0.012,0.034,0.0,0.001,0.017,0.002,0.003,0.007,0.449
1.321732521057129,0.758,0.457,0.008,0.007,0.002,0.006,0.0,0.0,0.022,0.039,0.002,0.0,0.017,0.001,0.013,0.009,0.417
