0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,sim_times,num_qubits_info,num_gates_info,num_params_info,circuit_depth_info,num_qubits_after_transpile,date,state_000,state_001,state_010,state_011,state_100,state_101,state_110,state_111
1.0,1.5707964,9.775576e-05,0.0001178424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.775576e-05,0.0001178424,0.0002206327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,9.775576e-05,0.0001178424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.775576e-05,0.0001178424,0.0058817025,3.0,0.0,0.0001364529,7.717562e-05,0.0058817025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0001364529,7.717562e-05,0.010430853,3.0,0.0,0.00011935961,7.203762e-05,0.010430853,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,9.775576e-05,0.0001178424,0.0172,5.0,0.0,0.0001364529,7.717562e-05,0.0127,5.0,0.0,0.00011935961,7.203762e-05,0.0212,0.6318905353546143,3,7,0,4,3,2024-03-01 14:00:00,0.4876,0.0073,0.0045,0.0145,0.008,0.0113,0.013,0.4538
1.0,1.5707964,0.00013674534,0.00018079094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.00013674534,0.00018079094,0.0002070762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.00013674534,0.00018079094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00013674534,0.00018079094,0.006268842,3.0,0.0,0.000150863,0.00026407847,0.006268842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.000150863,0.00026407847,0.009652563,3.0,0.0,7.631365e-05,3.20211e-05,0.009652563,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.00013674534,0.00018079094,0.0161,5.0,0.0,0.000150863,0.00026407847,0.0161,5.0,0.0,7.631365e-05,3.20211e-05,0.0237,0.44414329528808594,3,7,0,4,3,2024-03-02 14:00:00,0.4841,0.008,0.0032,0.0199,0.0059,0.0145,0.0144,0.45
1.0,1.5707964,0.00010531428,0.00019076647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.00010531428,0.00019076647,0.00021120357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.00010531428,0.00019076647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00010531428,0.00019076647,0.007504376,3.0,0.0,5.1094536e-05,0.00017274823,0.007504376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.1094536e-05,0.00017274823,0.011104973,3.0,0.0,7.631365e-05,1.6165144e-05,0.011104973,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.00010531428,0.00019076647,0.0179,5.0,0.0,5.1094536e-05,0.00017274823,0.0119,5.0,0.0,7.631365e-05,1.6165144e-05,0.0284,0.4275693893432617,3,7,0,4,3,2024-03-03 14:00:00,0.4869,0.0082,0.0053,0.0218,0.0073,0.0103,0.0148,0.4454
1.0,1.5707964,0.00011156436,0.00013986729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.00011156436,0.00013986729,0.00021832802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.00011156436,0.00013986729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00011156436,0.00013986729,0.005879444,3.0,0.0,0.0001711624,0.00012700842,0.005879444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0001711624,0.00012700842,0.009985225,3.0,0.0,6.512042e-05,5.2831852e-05,0.009985225,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.00011156436,0.00013986729,0.0165,5.0,0.0,0.0001711624,0.00012700842,0.0217,5.0,0.0,6.512042e-05,5.2831852e-05,0.0213,0.5276787281036377,3,7,0,4,3,2024-03-04 14:00:00,0.4828,0.0067,0.005,0.0145,0.0079,0.0154,0.0132,0.4545
1.0,1.5707964,8.383561e-05,8.373141e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.383561e-05,8.373141e-05,0.00023499172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,8.383561e-05,8.373141e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.383561e-05,8.373141e-05,0.008200025,3.0,0.0,0.0001293275,0.00014611143,0.008200025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0001293275,0.00014611143,0.013105533,3.0,0.0,9.8728495e-05,7.519542e-05,0.013105533,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,8.383561e-05,8.373141e-05,0.017,5.0,0.0,0.0001293275,0.00014611143,0.0183,5.0,0.0,9.8728495e-05,7.519542e-05,0.0197,0.47065258026123047,3,7,0,4,3,2024-03-05 14:00:00,0.4799,0.0081,0.0051,0.0161,0.0069,0.0159,0.0165,0.4515
1.0,1.5707964,9.896266e-05,0.0001946036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.896266e-05,0.0001946036,0.00024358867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,9.896266e-05,0.0001946036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.896266e-05,0.0001946036,0.0082213925,3.0,0.0,0.00018543466,0.00041699066,0.0082213925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00018543466,0.00041699066,0.012549477,3.0,0.0,0.00012988022,7.733685e-05,0.012549477,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,9.896266e-05,0.0001946036,0.0177,5.0,0.0,0.00018543466,0.00041699066,0.0178,5.0,0.0,0.00012988022,7.733685e-05,0.021,0.44210243225097656,3,7,0,4,3,2024-03-06 14:00:00,0.4745,0.0093,0.0049,0.0173,0.0097,0.0152,0.0173,0.4518
1.0,1.5707964,0.000104798666,0.00020531737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.000104798666,0.00020531737,0.00022706944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.000104798666,0.00020531737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.000104798666,0.00020531737,0.006234913,3.0,0.0,0.00011302769,0.000206498,0.006234913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00011302769,0.000206498,0.009137054,3.0,0.0,0.00012988022,4.774121e-06,0.009137054,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.000104798666,0.00020531737,0.0155,5.0,0.0,0.00011302769,0.000206498,0.0178,5.0,0.0,0.00012988022,4.774121e-06,0.0253,0.507488489151001,3,7,0,4,3,2024-03-07 14:00:00,0.4801,0.0081,0.0058,0.0172,0.0102,0.014,0.0125,0.4521
1.0,1.5707964,0.00013167686,0.00022818976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.00013167686,0.00022818976,0.00024185341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.00013167686,0.00022818976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00013167686,0.00022818976,0.0055252924,3.0,0.0,0.00015119156,0.000206498,0.0055252924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00015119156,0.000206498,0.0057036737,3.0,0.0,0.0001410743,6.4572516e-05,0.0057036737,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.00013167686,0.00022818976,0.0149,5.0,0.0,0.00015119156,0.000206498,0.0217,5.0,0.0,0.0001410743,6.4572516e-05,0.0381,0.5076620578765869,3,7,0,4,3,2024-03-08 14:00:00,0.4855,0.0074,0.005,0.0303,0.0083,0.0177,0.0102,0.4356
1.0,1.5707964,9.5485986e-05,0.00021195343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.5485986e-05,0.00021195343,0.000210276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,9.5485986e-05,0.00021195343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.5485986e-05,0.00021195343,0.0075533367,3.0,0.0,0.00015550382,0.0002578913,0.0075533367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00015550382,0.0002578913,0.0064810584,3.0,0.0,0.000117873096,6.796577e-05,0.0064810584,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,9.5485986e-05,0.00021195343,0.014,5.0,0.0,0.00015550382,0.0002578913,0.0208,5.0,0.0,0.000117873096,6.796577e-05,0.0239,0.4386556148529053,3,7,0,4,3,2024-03-09 14:00:00,0.4809,0.009,0.0067,0.0209,0.0058,0.0155,0.0153,0.4459
1.0,1.5707964,0.00011639516,0.00018326748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.00011639516,0.00018326748,0.00020571183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.00011639516,0.00018326748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00011639516,0.00018326748,0.00651485,3.0,0.0,0.00012311629,0.00019625144,0.00651485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00012311629,0.00019625144,0.004666368,3.0,0.0,0.00011204263,8.5267406e-05,0.004666368,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.00011639516,0.00018326748,0.0162,5.0,0.0,0.00012311629,0.00019625144,0.0186,5.0,0.0,0.00011204263,8.5267406e-05,0.0217,0.5608806610107422,3,7,0,4,3,2024-03-10 14:00:00,0.4853,0.0079,0.0052,0.0153,0.0072,0.0151,0.0141,0.4499
